userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
70544918@N00,1633,12,1342414582,1342414582,1,1,0
70544918@N00,1634,12,1343560963,1343560963,1,1,0
70544918@N00,1635,21,1344006133,1344006133,1,1,0
70544918@N00,1636,12,1345368429,1345368429,1,1,0
70544918@N00,1637,12,1347691894,1347691928,2,1,34
70544918@N00,1638,2,1363863588,1363864801,3,1,1213
70544918@N00,1639,28,1370774820,1370774820,1,1,0
70641280@N00,1640,22,1328506419,1328506419,1,1,0
70641280@N00,1641,20,1335577585,1335577585,1,1,0
70641280@N00,1642,20,1335664323,1335664323,1,1,0
70641280@N00,1643,16,1350108062,1350108062,1,1,0
70641280@N00,1644,22,1358145105,1358145105,1,1,0
70641280@N00,1645,22,1362637517,1362637517,1,1,0
70641280@N00,1646,12,1368948466,1368948466,1,2,0
70641280@N00,1646,16,1368944596,1368944596,1,2,0
70641280@N00,1647,22,1374208711,1374208711,1,1,0
70641280@N00,1648,2,1385724653,1385724653,1,1,0
70641280@N00,1649,12,1390566479,1390566479,1,1,0
70641280@N00,1650,2,1392292317,1392292317,1,1,0
70889174@N04,1651,10,1234034920,1234034920,1,1,0
70938076@N00,1652,26,1218947115,1218947115,1,1,0
70938076@N00,1653,16,1234503262,1234503262,1,1,0
70938076@N00,1654,16,1239849208,1239849208,1,1,0
70938076@N00,1655,16,1240042819,1240042819,1,1,0
70938076@N00,1656,16,1245900665,1245900665,1,1,0
70938076@N00,1657,16,1246871863,1246871863,1,1,0
70938076@N00,1658,2,1248028841,1248028841,1,1,0
70938076@N00,1659,26,1249183956,1249183956,1,2,0
70938076@N00,1659,22,1249197079,1249197079,1,2,0
70938076@N00,1660,16,1249553014,1249553032,2,1,18
70938076@N00,1661,16,1250114820,1250114820,1,1,0
70938076@N00,1662,26,1250306869,1250307952,5,1,1083
70938076@N00,1663,19,1255600257,1255600289,3,1,32
70938076@N00,1664,16,1258513687,1258513687,1,1,0
70938076@N00,1665,28,1269092090,1269092090,1,1,0
70938076@N00,1666,19,1277470502,1277470502,1,1,0
70938076@N00,1667,2,1280670993,1280672512,2,1,1519
70938076@N00,1668,15,1282382883,1282382883,1,1,0
70938076@N00,1669,19,1282492842,1282492842,1,1,0
70938076@N00,1670,16,1283090151,1283090151,1,1,0
70938076@N00,1671,1,1299418293,1299418293,1,1,0
70938076@N00,1672,19,1300699754,1300699817,2,1,63
70938076@N00,1673,19,1306863001,1306863001,1,1,0
70938076@N00,1674,20,1307703688,1307703996,3,1,308
70938076@N00,1675,16,1307776749,1307778376,11,3,1627
70938076@N00,1675,20,1307774890,1307775204,2,3,314
70938076@N00,1675,2,1307781270,1307781270,1,3,0
70938076@N00,1676,16,1310099672,1310099672,1,1,0
70938076@N00,1677,20,1310805175,1310805723,5,1,548
70938076@N00,1678,21,1313468089,1313468320,3,2,231
70938076@N00,1678,2,1313468784,1313468784,1,2,0
70938076@N00,1679,25,1324011846,1324011846,1,1,0
70938076@N00,1680,19,1345281569,1345281922,4,1,353
70938076@N00,1681,13,1348376786,1348378731,6,1,1945
70938076@N00,1682,2,1353748594,1353748594,1,1,0
70938076@N00,1683,21,1366965871,1366966363,3,1,492
70938076@N00,1684,17,1383458730,1383458730,1,2,0
70938076@N00,1684,27,1383462152,1383462152,1,2,0
70938076@N00,1685,2,1392110435,1392110435,1,1,0
71088526@N00,1686,28,1340960122,1340960122,1,2,0
71088526@N00,1686,21,1340964283,1340964283,1,2,0
71088526@N00,1687,2,1341015815,1341018774,2,1,2959
71138480@N00,1688,2,1339127978,1339127978,1,1,0
71138480@N00,1689,26,1340097584,1340097783,2,2,199
71138480@N00,1689,17,1340084469,1340085287,4,2,818
71138480@N00,1690,16,1341374791,1341377487,5,1,2696
71428177@N00,1691,19,1222239566,1222239566,1,1,0
71428177@N00,1692,21,1260084251,1260084519,4,1,268
71428177@N00,1693,26,1299913342,1299913342,1,1,0
71428177@N00,1694,15,1365751994,1365751994,1,1,0
71428177@N00,1695,1,1372123293,1372132352,6,1,9059
71572112@N00,1696,20,1274131731,1274131731,1,2,0
71572112@N00,1696,28,1274130678,1274130678,1,2,0
71651012@N00,1697,16,1111212337,1111221747,3,1,9410
71748019@N00,1698,11,1209286276,1209286276,1,1,0
71998171@N00,1699,1,1188294362,1188294362,1,1,0
71998171@N00,1700,11,1188386402,1188386402,1,1,0
71998171@N00,1701,28,1188629308,1188629332,2,2,24
71998171@N00,1701,20,1188628394,1188628394,1,2,0
71998171@N00,1702,1,1188726158,1188726158,1,1,0
71998171@N00,1703,2,1188815856,1188815856,1,2,0
71998171@N00,1703,26,1188822028,1188822028,1,2,0
71998171@N00,1704,21,1188953562,1188953562,1,1,0
71998171@N00,1705,12,1189132774,1189132774,1,1,0
71998171@N00,1706,13,1239168829,1239169917,2,1,1088
7221539@N06,1707,1,1348114503,1348114737,2,1,234
72429059@N00,1708,11,1250747650,1250753051,6,2,5401
72429059@N00,1708,28,1250746900,1250746900,1,2,0
72436448@N00,1709,26,1244808061,1244808061,1,1,0
72579404@N00,1710,26,1219549969,1219562175,6,1,12206
72579404@N00,1711,2,1219648731,1219649122,2,3,391
72579404@N00,1711,16,1219649711,1219651687,4,3,1976
72579404@N00,1711,20,1219647807,1219647807,1,3,0
72746018@N00,1712,20,1249269211,1249269211,1,4,0
72746018@N00,1712,16,1249267047,1249267047,1,4,0
72746018@N00,1712,21,1249262661,1249265964,3,4,3303
72746018@N00,1712,11,1249270399,1249287928,6,4,17529
72746018@N00,1713,16,1249356104,1249361073,6,1,4969
72746018@N00,1714,28,1249390536,1249390536,1,2,0
72746018@N00,1714,16,1249397084,1249397084,1,2,0
72746018@N00,1715,20,1249439942,1249439942,1,3,0
72746018@N00,1715,10,1249467244,1249467244,1,3,0
72746018@N00,1715,11,1249434556,1249434556,1,3,0
72746018@N00,1716,10,1249545395,1249545395,1,2,0
72746018@N00,1716,9,1249542291,1249542318,2,2,27
73059421@N06,1717,1,1326976357,1326976357,1,1,0
73059421@N06,1718,1,1327022306,1327022306,1,1,0
73115625@N00,1719,26,1171097665,1171097665,1,1,0
73115625@N00,1720,28,1172468977,1172468977,1,1,0
73115625@N00,1721,20,1173771095,1173771095,1,1,0
73115625@N00,1722,12,1212663517,1212663517,1,1,0
73115625@N00,1723,20,1222497182,1222497182,1,1,0
73115625@N00,1724,21,1223714486,1223714486,1,2,0
73115625@N00,1724,16,1223714633,1223714633,1,2,0
73115625@N00,1725,19,1285210882,1285210882,1,1,0
73115625@N00,1726,20,1333525088,1333536034,23,1,10946
73115625@N00,1727,1,1348738779,1348739967,3,1,1188
73115625@N00,1728,19,1369901236,1369914138,70,1,12902
73115625@N00,1729,10,1394627387,1394627387,1,1,0
73422480@N00,1730,25,1197010288,1197010322,2,1,34
73422480@N00,1731,29,1197075272,1197075816,3,1,544
73429256@N00,1732,13,1305675617,1305675617,1,3,0
73429256@N00,1732,16,1305670719,1305670719,1,3,0
73429256@N00,1732,1,1305669542,1305669596,2,3,54
73502323@N00,1733,20,1240189211,1240196237,4,1,7026
73613701@N00,1734,12,1264228298,1264228338,4,1,40
74068217@N00,1735,21,1161317128,1161317919,2,1,791
74068217@N00,1736,13,1161466757,1161466961,3,1,204
74068217@N00,1737,15,1259593200,1259593200,1,2,0
74068217@N00,1737,21,1259593200,1259593200,1,2,0
74107232@N00,1738,10,1212813956,1212814206,5,1,250
7437393@N05,1739,15,1333111646,1333116289,2,1,4643
7437393@N05,1740,15,1333145396,1333145422,2,1,26
74614135@N00,1741,2,1144414796,1144414796,1,1,0
74614135@N00,1742,2,1145280967,1145283438,3,1,2471
74614135@N00,1743,22,1348198841,1348200438,5,1,1597
74614135@N00,1744,22,1348803303,1348803373,4,1,70
74614135@N00,1745,22,1349148310,1349148310,1,1,0
74614135@N00,1746,22,1349406420,1349406493,2,1,73
74614135@N00,1747,22,1349924307,1349924901,6,1,594
74614135@N00,1748,22,1350272378,1350272452,2,1,74
74614135@N00,1749,22,1350964417,1350964637,6,1,220
74733773@N00,1750,10,1076226276,1076226276,1,1,0
7473636@N06,1751,10,1260519405,1260519405,1,1,0
7473636@N06,1752,9,1261366673,1261366673,1,1,0
7473636@N06,1753,11,1261485283,1261485283,1,1,0
7473636@N06,1754,9,1262765123,1262765123,1,1,0
7473636@N06,1755,20,1263040604,1263040604,1,1,0
7473636@N06,1756,9,1263266522,1263266522,1,1,0
7473636@N06,1757,15,1263456719,1263456719,1,1,0
7473636@N06,1758,10,1263960315,1263960315,1,1,0
7473636@N06,1759,9,1267073727,1267073727,1,1,0
7473636@N06,1760,20,1267194510,1267196338,2,1,1828
7473636@N06,1761,15,1271771385,1271771385,1,2,0
7473636@N06,1761,10,1271771442,1271771442,1,2,0
7473636@N06,1762,9,1291612738,1291612738,1,1,0
7473636@N06,1763,10,1336620900,1336620900,1,1,0
7473636@N06,1764,10,1337656662,1337656662,1,1,0
7473636@N06,1765,10,1337917083,1337917083,1,1,0
7473636@N06,1766,10,1339120824,1339120824,1,1,0
7473636@N06,1767,9,1347595467,1347595467,1,1,0
7473636@N06,1768,10,1349661581,1349661581,1,1,0
7477459@N04,1769,20,1200470824,1200470986,6,2,162
7477459@N04,1769,2,1200468865,1200468865,1,2,0
7486487@N08,1770,2,1275206980,1275206980,1,2,0
7486487@N08,1770,16,1275208069,1275208789,4,2,720
74937968@N00,1771,1,1307359585,1307359585,1,1,0
74937968@N00,1772,1,1307418843,1307438405,2,1,19562
74937968@N00,1773,16,1307526916,1307526916,1,3,0
74937968@N00,1773,20,1307528326,1307528326,1,3,0
74937968@N00,1773,1,1307520190,1307526322,3,3,6132
75084208@N00,1774,12,1316940923,1316940923,1,2,0
75084208@N00,1774,28,1316916703,1316916703,1,2,0
7512717@N06,1775,28,1253340478,1253341836,12,2,1358
7512717@N06,1775,11,1253361192,1253361751,9,2,559
7512717@N06,1776,13,1340270885,1340270895,2,1,10
7512717@N06,1777,2,1359180196,1359180207,2,4,11
7512717@N06,1777,21,1359180356,1359180437,3,4,81
7512717@N06,1777,16,1359181118,1359181118,1,4,0
7512717@N06,1777,20,1359179698,1359209269,5,4,29571
7512717@N06,1778,20,1359718509,1359718622,3,5,113
7512717@N06,1778,21,1359703198,1359703284,4,5,86
7512717@N06,1778,2,1359718733,1359718733,1,5,0
7512717@N06,1778,16,1359703396,1359703600,5,5,204
7512717@N06,1778,12,1359704082,1359704485,13,5,403
7512717@N06,1779,11,1395054190,1395055125,4,3,935
7512717@N06,1779,16,1395043227,1395043227,1,3,0
7512717@N06,1779,1,1395042289,1395043242,4,3,953
75136617@N00,1780,11,1363952877,1363952877,1,1,0
75191422@N00,1781,1,1386468683,1386468683,1,1,0
75286866@N00,1782,19,1343979711,1343980383,2,1,672
75286866@N00,1783,16,1344476038,1344476038,1,2,0
75286866@N00,1783,11,1344474698,1344474698,1,2,0
75429951@N00,1784,1,1354104016,1354104016,1,1,0
75873727@N00,1785,19,1074954716,1074954716,1,1,0
75873727@N00,1786,16,1195276012,1195276012,1,1,0
75873727@N00,1787,2,1215737188,1215737188,1,1,0
75873727@N00,1788,1,1254977132,1254977132,1,1,0
75873727@N00,1789,18,1299067821,1299070175,3,1,2354
75873727@N00,1790,18,1299201452,1299201452,1,1,0
75873727@N00,1791,18,1313906887,1313912492,5,1,5605
75873727@N00,1792,19,1330079400,1330079400,1,1,0
75873727@N00,1793,18,1342064949,1342069930,13,1,4981
7587786@N05,1794,29,1095389135,1095389726,4,1,591
7587786@N05,1795,21,1215867810,1215873751,12,1,5941
7587786@N05,1796,1,1220065547,1220066216,8,3,669
7587786@N05,1796,21,1220066339,1220066948,7,3,609
7587786@N05,1796,2,1220067527,1220075562,8,3,8035
7587786@N05,1797,21,1225461901,1225466951,9,1,5050
7587786@N05,1798,19,1236679941,1236680715,5,2,774
7587786@N05,1798,26,1236682020,1236682811,5,2,791
7587786@N05,1799,21,1265213325,1265214170,7,1,845
7587786@N05,1800,13,1266739805,1266739805,1,1,0
7587786@N05,1801,28,1273908142,1273936139,51,1,27997
7587786@N05,1802,12,1280567632,1280591196,58,1,23564
7587786@N05,1803,22,1347146372,1347148038,4,1,1666
75951171@N02,1804,10,1343823406,1343823406,1,1,0
76312697@N00,1805,2,1334243887,1334243887,1,1,0
76696960@N00,1806,12,1363660871,1363660871,1,1,0
76802084@N00,1807,25,1191692978,1191692978,1,1,0
76802084@N00,1808,10,1193203791,1193203791,1,1,0
77047514@N00,1809,19,1196451070,1196451070,1,1,0
77047514@N00,1810,20,1214471747,1214485503,6,1,13756
77125925@N00,1811,25,1213422699,1213422699,1,1,0
77321230@N00,1812,19,1222220739,1222255101,23,1,34362
77321230@N00,1813,19,1222310298,1222328791,8,1,18493
77321230@N00,1814,15,1339207601,1339207623,3,1,22
77321230@N00,1815,10,1371713986,1371713986,1,1,0
77653713@N00,1816,2,1199956393,1199956393,1,1,0
77726415@N00,1817,16,1299835283,1299835287,2,1,4
77726415@N00,1818,15,1367572886,1367576388,2,1,3502
77726415@N00,1819,28,1367635623,1367635646,2,1,23
77914365@N02,1820,1,1323275953,1323275953,1,1,0
77914365@N02,1821,1,1328720300,1328722870,2,1,2570
77914365@N02,1822,1,1330533974,1330533974,1,1,0
77914365@N02,1823,1,1331739127,1331748180,2,1,9053
77914365@N02,1824,12,1332506570,1332506570,1,1,0
77914365@N02,1825,1,1334761475,1334768310,2,1,6835
77914365@N02,1826,1,1335976951,1335976951,1,1,0
77914365@N02,1827,1,1338391260,1338391260,1,1,0
77914365@N02,1828,1,1343225985,1343235226,6,1,9241
77914365@N02,1829,1,1345049538,1345050298,3,1,760
77914365@N02,1830,1,1345646834,1345653846,2,1,7012
77914365@N02,1831,1,1346247132,1346258321,2,1,11189
77914365@N02,1832,1,1346849589,1346864839,4,1,15250
77914365@N02,1833,16,1347033206,1347040432,2,1,7226
77914365@N02,1834,1,1348669670,1348680864,2,1,11194
77914365@N02,1835,1,1349277025,1349281574,2,1,4549
77914365@N02,1836,1,1349888826,1349888826,1,1,0
77914365@N02,1837,1,1350489974,1350490162,2,1,188
77914365@N02,1838,1,1351089203,1351095260,3,1,6057
77914365@N02,1839,1,1351701198,1351709274,4,1,8076
77914365@N02,1840,16,1352998717,1352998717,1,1,0
77914365@N02,1841,11,1363697362,1363697530,2,1,168
77914365@N02,1842,1,1365698942,1365698942,1,1,0
77914365@N02,1843,11,1367496450,1367496450,1,1,0
7797604@N05,1844,26,1276844674,1276844674,1,3,0
7797604@N05,1844,20,1276856384,1276856384,1,3,0
7797604@N05,1844,10,1276846449,1276846449,1,3,0
78115212@N00,1845,12,1280942626,1280942626,1,1,0
78251058@N00,1846,21,1333164886,1333164886,1,2,0
78251058@N00,1846,16,1333165198,1333165198,1,2,0
78506020@N00,1847,13,1242811114,1242811114,1,1,0
78506020@N00,1848,13,1242868385,1242868505,4,1,120
7856302@N02,1849,12,1335606712,1335606712,1,1,0
7868489@N05,1850,6,1189326660,1189326660,1,1,0
7868489@N05,1851,2,1189403501,1189416448,15,3,12947
7868489@N05,1851,28,1189416591,1189416591,1,3,0
7868489@N05,1851,13,1189399609,1189402115,13,3,2506
7883724@N05,1852,21,1364637498,1364637498,1,3,0
7883724@N05,1852,2,1364634633,1364634633,1,3,0
7883724@N05,1852,13,1364641671,1364646678,7,3,5007
7885919@N07,1853,13,1216029239,1216031290,6,2,2051
7885919@N07,1853,2,1216027821,1216027821,1,2,0
78953420@N00,1854,13,1343458619,1343458619,1,1,0
78976320@N00,1855,26,1313220640,1313224602,14,1,3962
78976320@N00,1856,2,1313295757,1313295849,3,2,92
78976320@N00,1856,13,1313297445,1313298376,2,2,931
78977545@N00,1857,11,1242785619,1242785619,1,1,0
78981276@N03,1858,27,1341693646,1341693993,6,1,347
79235216@N00,1859,10,1190522071,1190522071,1,2,0
79235216@N00,1859,9,1190521572,1190521572,2,2,0
79235216@N00,1860,25,1237525787,1237525813,2,2,26
79235216@N00,1860,26,1237526294,1237526623,3,2,329
79295762@N00,1861,13,1287629580,1287629580,1,1,0
79483207@N00,1862,11,1345189383,1345189642,3,2,259
79483207@N00,1862,12,1345189303,1345189303,1,2,0
79578508@N08,1863,9,1359370999,1359370999,1,1,0
79583295@N05,1864,2,1335967969,1335967969,1,1,0
79583295@N05,1865,2,1339056697,1339056697,1,1,0
79583295@N05,1866,26,1339124814,1339125692,11,1,878
7984099@N05,1867,10,1252470453,1252470453,1,1,0
7990203@N03,1868,10,1242255810,1242255810,1,1,0
80017454@N00,1869,13,1274590648,1274590648,1,1,0
80018584@N06,1870,2,1350176268,1350177262,3,2,994
80018584@N06,1870,21,1350179087,1350179317,2,2,230
80424201@N00,1871,16,1183442700,1183446455,3,1,3755
8060457@N02,1872,16,1256528033,1256528033,1,1,0
80649505@N08,1873,13,1373002215,1373004340,2,1,2125
8067411@N07,1874,19,1229414203,1229416392,2,1,2189
8067411@N07,1875,19,1229468552,1229468662,2,1,110
8067411@N07,1876,19,1264635943,1264635943,1,1,0
8067411@N07,1877,19,1264666265,1264666265,1,1,0
8072746@N06,1878,25,1210137661,1210137661,1,1,0
8072746@N06,1879,26,1210308384,1210308384,1,1,0
80975088@N00,1880,1,1089039600,1089039604,5,1,4
81023277@N00,1881,1,1211729993,1211736723,4,1,6730
81023277@N00,1882,10,1212499954,1212499954,1,1,0
81023277@N00,1883,26,1213512337,1213513373,8,1,1036
81023277@N00,1884,22,1217134070,1217137294,9,1,3224
81023277@N00,1885,1,1224848813,1224849865,6,1,1052
81023277@N00,1886,10,1225347694,1225347694,1,1,0
81023277@N00,1887,26,1244959410,1244962267,10,1,2857
81023277@N00,1888,2,1259998786,1259998786,1,1,0
81023277@N00,1889,21,1280543523,1280543865,8,2,342
81023277@N00,1889,22,1280548281,1280557281,12,2,9000
81023277@N00,1890,1,1280715081,1280718897,2,1,3816
81213601@N04,1891,18,1381489707,1381489707,1,1,0
81867054@N00,1892,20,1232179941,1232179941,1,1,0
82103247@N00,1893,2,1172284889,1172284889,1,1,0
82103247@N00,1894,2,1217722816,1217722816,1,1,0
82103247@N00,1895,10,1282797633,1282797633,1,2,0
82103247@N00,1895,16,1282785909,1282785909,1,2,0
82103247@N00,1896,2,1353054520,1353054520,1,3,0
82103247@N00,1896,16,1353052229,1353054105,3,3,1876
82103247@N00,1896,21,1353052048,1353052441,4,3,393
82103247@N00,1897,20,1358579134,1358579134,1,3,0
82103247@N00,1897,21,1358569516,1358571509,7,3,1993
82103247@N00,1897,16,1358564763,1358574486,8,3,9723
82103247@N00,1898,20,1359791693,1359791693,1,3,0
82103247@N00,1898,21,1359781504,1359784202,8,3,2698
82103247@N00,1898,16,1359775228,1359775228,1,3,0
82103247@N00,1899,20,1371274593,1371274595,2,2,2
82103247@N00,1899,21,1371268618,1371269538,7,2,920
82103247@N00,1900,21,1396665905,1396665905,1,4,0
82103247@N00,1900,1,1396664213,1396664213,1,4,0
82103247@N00,1900,16,1396663864,1396663864,1,4,0
82103247@N00,1900,2,1396662931,1396669703,9,4,6772
82474542@N00,1901,22,1234095877,1234095976,2,1,99
82474542@N00,1902,13,1234137986,1234137986,1,1,0
82474542@N00,1903,12,1252574281,1252574281,1,1,0
82482569@N00,1904,26,1205227649,1205227649,1,1,0
82482569@N00,1905,26,1205315436,1205330843,6,2,15407
82482569@N00,1905,29,1205315482,1205315482,1,2,0
82508858@N00,1906,11,1113847488,1113847488,1,1,0
82508858@N00,1907,11,1114122621,1114122621,1,1,0
82619366@N00,1908,19,1163160949,1163165768,4,1,4819
82619366@N00,1909,12,1187948889,1187949322,2,3,433
82619366@N00,1909,10,1187938687,1187940843,5,3,2156
82619366@N00,1909,2,1187976576,1187976576,1,3,0
82619366@N00,1910,15,1234150368,1234150368,1,4,0
82619366@N00,1910,9,1234149224,1234150498,5,4,1274
82619366@N00,1910,26,1234149618,1234149618,1,4,0
82619366@N00,1910,10,1234148955,1234150398,3,4,1443
82684581@N00,1911,21,1266380356,1266380356,1,1,0
82684581@N00,1912,21,1266468174,1266468174,1,1,0
82684581@N00,1913,21,1266555229,1266555229,1,1,0
82684581@N00,1914,21,1266814510,1266814510,1,1,0
82684581@N00,1915,20,1266986734,1266986734,1,2,0
82684581@N00,1915,21,1266985809,1266985809,1,2,0
82684581@N00,1916,16,1267068914,1267068914,1,1,0
82684581@N00,1917,21,1267159622,1267159622,1,1,0
82684581@N00,1918,21,1267419577,1267419577,1,1,0
82684581@N00,1919,21,1267502516,1267502591,2,2,75
82684581@N00,1919,2,1267502677,1267502677,1,2,0
82684581@N00,1920,21,1267589046,1267589140,2,1,94
82684581@N00,1921,21,1267764494,1267764494,1,1,0
82684581@N00,1922,21,1268213175,1268213175,1,1,0
82684581@N00,1923,21,1282092773,1282092773,1,1,0
82684581@N00,1924,21,1282868780,1282868780,1,1,0
82684581@N00,1925,21,1288067272,1288067272,1,1,0
82684581@N00,1926,21,1289370474,1289370474,1,1,0
82684581@N00,1927,21,1292552505,1292552727,2,1,222
82684581@N00,1928,21,1293077551,1293077551,1,1,0
82684581@N00,1929,2,1293431184,1293431184,1,1,0
82684581@N00,1930,21,1295236806,1295236806,1,1,0
82684581@N00,1931,21,1299733934,1299733934,1,1,0
82684581@N00,1932,26,1302068244,1302069317,2,1,1073
82684581@N00,1933,2,1305688821,1305688821,1,1,0
82684581@N00,1934,22,1305863489,1305864910,2,1,1421
82684581@N00,1935,21,1308799910,1308799910,1,1,0
82684581@N00,1936,21,1325667852,1325667852,1,1,0
82684581@N00,1937,21,1327367000,1327367000,1,1,0
82684581@N00,1938,21,1346731818,1346731818,1,1,0
82684581@N00,1939,26,1347084334,1347092969,4,1,8635
82684581@N00,1940,21,1348827789,1348827830,2,1,41
82684581@N00,1941,21,1355882947,1355883270,2,1,323
82684581@N00,1942,21,1362646680,1362646680,1,1,0
82684581@N00,1943,28,1370059668,1370059668,1,1,0
82684581@N00,1944,21,1370315727,1370315727,1,1,0
82684581@N00,1945,21,1374036110,1374036110,1,1,0
82684581@N00,1946,21,1374204132,1374205218,3,1,1086
82684581@N00,1947,21,1379650357,1379650357,1,1,0
82684581@N00,1948,21,1387512186,1387513910,9,1,1724
82684581@N00,1949,26,1392004697,1392004697,1,1,0
8286908@N02,1950,10,1278986544,1278987924,8,3,1380
8286908@N02,1950,13,1278986665,1278992339,11,3,5674
8286908@N02,1950,2,1278983001,1278983001,1,3,0
82969084@N06,1951,16,1344747825,1344753132,15,1,5307
83129246@N00,1952,21,1180760624,1180760624,1,2,0
83129246@N00,1952,16,1180761829,1180761829,1,2,0
83129246@N00,1953,16,1187979957,1188000304,39,1,20347
83432431@N00,1954,1,1336796117,1336797187,5,1,1070
83432431@N00,1955,21,1366719872,1366719939,2,1,67
83542829@N00,1956,1,1339569303,1339569303,1,2,0
83542829@N00,1956,21,1339561637,1339561637,1,2,0
83827067@N00,1957,1,1123115698,1123117748,4,2,2050
83827067@N00,1957,19,1123136713,1123143436,14,2,6723
83827067@N00,1958,19,1123229040,1123243682,19,2,14642
83827067@N00,1958,29,1123250923,1123250976,2,2,53
83827067@N00,1959,21,1123304754,1123304754,1,2,0
83827067@N00,1959,29,1123331449,1123332624,2,2,1175
83827067@N00,1960,19,1123413919,1123417958,9,1,4039
83827067@N00,1961,19,1123481078,1123481078,1,1,0
84035351@N00,1962,13,1146245171,1146248026,9,1,2855
84035351@N00,1963,2,1146421729,1146421729,1,1,0
84035351@N00,1964,13,1147564239,1147564239,1,1,0
84035351@N00,1965,2,1207982260,1207982407,2,1,147
84195101@N00,1966,16,1380810309,1380810309,1,1,0
84272941@N00,1967,13,1302238479,1302245150,7,1,6671
84272941@N00,1968,25,1303712192,1303712791,2,2,599
84272941@N00,1968,15,1303706815,1303708051,6,2,1236
84272941@N00,1969,21,1305348882,1305350952,3,1,2070
84272941@N00,1970,11,1310874536,1310876309,3,1,1773
84272941@N00,1971,2,1311396113,1311396113,1,1,0
84272941@N00,1972,25,1312433062,1312433062,1,1,0
84272941@N00,1973,2,1313659372,1313660159,5,2,787
84272941@N00,1973,21,1313660969,1313662386,5,2,1417
84272941@N00,1974,2,1322396082,1322396082,1,1,0
84272941@N00,1975,21,1344226478,1344227542,2,3,1064
84272941@N00,1975,16,1344226286,1344226286,1,3,0
84272941@N00,1975,2,1344222099,1344222395,2,3,296
84272941@N00,1976,12,1350729066,1350736087,6,1,7021
84272941@N00,1977,20,1356758529,1356758529,1,1,0
84272941@N00,1978,21,1357990419,1357992296,3,1,1877
84272941@N00,1979,2,1361683983,1361683983,1,1,0
84272941@N00,1980,13,1364095516,1364095516,1,1,0
84338502@N00,1981,29,1350655316,1350655316,1,2,0
84338502@N00,1981,12,1350653787,1350653787,1,2,0
84940312@N02,1982,8,1349208920,1349208920,1,1,0
8503026@N04,1983,1,1281515873,1281515873,1,1,0
8503026@N04,1984,1,1281592293,1281592293,1,5,0
8503026@N04,1984,2,1281595541,1281595753,2,5,212
8503026@N04,1984,26,1281585987,1281586050,2,5,63
8503026@N04,1984,10,1281588351,1281588351,1,5,0
8503026@N04,1984,9,1281587305,1281587305,1,5,0
8520591@N03,1985,13,1248417216,1248420312,4,2,3096
8520591@N03,1985,21,1248408477,1248408477,1,2,0
8520591@N03,1986,11,1248511425,1248511425,1,1,0
85217508@N00,1987,21,1251000829,1251028042,2,6,27213
85217508@N00,1987,13,1251025685,1251026430,4,6,745
85217508@N00,1987,2,1251027815,1251028492,2,6,677
85217508@N00,1987,16,1251001076,1251002872,3,6,1796
85217508@N00,1987,27,1251010729,1251013545,4,6,2816
85217508@N00,1987,11,1251021530,1251021530,1,6,0
85218131@N00,1988,2,1220347466,1220347466,1,1,0
85318305@N00,1989,1,1375457610,1375457610,1,1,0
85353067@N00,1990,19,1221812863,1221812863,1,1,0
85397137@N00,1991,1,1303886154,1303886154,1,4,0
85397137@N00,1991,29,1303876966,1303876966,1,4,0
85397137@N00,1991,20,1303871901,1303871901,1,4,0
85397137@N00,1991,16,1303870971,1303871392,2,4,421
85397137@N00,1992,1,1306136106,1306136302,4,1,196
85397137@N00,1993,16,1336533495,1336533528,2,2,33
85397137@N00,1993,1,1336541390,1336541390,1,2,0
85397137@N00,1994,14,1344927833,1344927857,2,1,24
85397137@N00,1995,19,1347785734,1347786204,3,1,470
85456381@N00,1996,25,1240134087,1240134264,3,1,177
85699190@N00,1997,11,1165297544,1165297668,8,1,124
85699190@N00,1998,11,1169635292,1169635292,6,1,0
85714479@N00,1999,16,1187996810,1188002868,39,1,6058
85714479@N00,2000,10,1348277457,1348277457,1,1,0
85714479@N00,2001,14,1349747154,1349747154,1,1,0
86052519@N00,2002,15,1385359181,1385359181,1,1,0
86052519@N00,2003,10,1385424998,1385425112,2,1,114
86052519@N00,2004,15,1385554969,1385561525,4,1,6556
86052519@N00,2005,13,1385611410,1385612452,4,1,1042
86227048@N00,2006,16,1287201223,1287201223,1,2,0
86227048@N00,2006,2,1287202525,1287202525,1,2,0
86424983@N00,2007,1,1286621847,1286629328,5,1,7481
86533211@N00,2008,16,1219662545,1219662545,1,1,0
86848774@N00,2009,21,1329209092,1329209092,1,1,0
86848774@N00,2010,21,1329382115,1329382115,1,1,0
86848774@N00,2011,11,1331446778,1331446778,1,1,0
86848774@N00,2012,21,1333446114,1333446114,1,1,0
86848774@N00,2013,11,1333893633,1333893633,1,1,0
86848774@N00,2014,11,1340421896,1340421896,1,1,0
86848774@N00,2015,22,1346926547,1346926547,1,1,0
86896868@N00,2016,13,1341340064,1341355807,5,1,15743
87087035@N00,2017,2,1112003196,1112008801,2,1,5605
87296837@N00,2018,16,1382017404,1382017404,1,1,0
87296837@N00,2019,2,1382073350,1382073417,2,1,67
87363185@N00,2020,12,1217758273,1217758290,2,1,17
87363185@N00,2021,12,1244354070,1244354281,2,1,211
